RedemptionID,CustomerID,PromotionID,RedemptionDate,StoreID,RowHash
50a4ce67-c4b7-4c0c-9018-9b8a8cf80f48,65979d31-3be2-4e1d-8bcf-c43c3bfc1891,9d79dd0f-4f8c-46b8-9a46-a5885c2b17e5,2025-04-13,581f6795-d78d-48bb-906a-803db42b5308,262dfd4129146ea0565187fd81741585
768e68e3-bd28-4026-9aa7-3eafc6ff99d6,788d99f0-9972-408f-858c-28268e4d1d93,b9322bfe-ab91-447a-b1a8-a94e204c3638,2025-04-08,830184b9-4010-44c6-9926-a08e9aed29b8,1130fc2c4e05eade9b265b6ce908d25f
5f1ad258-1678-46ae-9ecb-0122af77bf10,fc6dcd99-4fd3-49f2-aac7-18023820fe39,49755472-bd54-4dd2-8f25-1d26363e1162,2025-03-13,c497212b-f140-4798-8a4a-fff690590af5,112e881641b7b65657e03f2930872398
dc99c743-f370-4b38-9e13-f216bc072c6c,788d99f0-9972-408f-858c-28268e4d1d93,25b4d11f-aab8-445a-8b5c-5e7c4eb2d396,2025-03-19,b0884827-649f-4826-99d5-092fc008b264,4d6893d577d1fd2d282c2013753b0b0b
16537f4e-a6d9-4898-940f-d51c1c6637cd,5638cc23-cfdb-40de-9577-4997569c48f3,99a946f5-ceb1-4bc4-8ccf-64da1dd1f85d,2025-03-27,3f860e78-0d6e-452a-b7b2-ed200b054978,045054da2c3ff282d81ac3299574e73e
4574b912-7dff-48da-a105-92a77c0d25ec,fbd733a9-47d4-4e40-88be-709357213476,0aa4e4aa-7a2a-4153-b9bc-3639674a7c94,2025-04-22,093eb1fa-4fe5-41c3-89d4-8b5f2a340377,ca7f00ad5840bd8795794ca5be3592f8
ebe23419-78bc-4593-9bc0-a343e652b28a,cc7e6efc-6c65-4b2c-9314-ee7b451acbdf,a7f2861f-144e-40c9-b29d-d2625cbdfa33,2025-03-18,5b53a8e5-df2e-45b5-8540-0f33354600c4,d04afa507920467071d9628244fe8217
23fe4545-ec09-48ad-bf8e-89ffd223fa71,c8a37272-48fa-44ed-a432-b26ea868a892,dc4d8e2b-b094-409b-ab1a-4950ec96ec4b,2025-04-22,623d601b-cf79-47df-8989-7d7cb9b42f59,e88e02f7a7dc9fcab55e1b120f9cf482
2acdd1dd-6e9e-44cd-8511-20675e4c0281,b2e5b4e2-91a8-4068-9831-4763263ae50f,ec9accd2-f817-4f96-92f6-8ce5e8322d05,2025-04-21,e032ddb6-04f6-47a5-90e5-f68140962d4e,2551c5a2681f214bfd90fd02fbbb4e3f
b984d663-d073-45e0-bb28-02396ba28a62,15da51da-ad36-4db6-958f-37f69e74b4b6,436a849e-051a-4188-bdb1-79646fe458ea,2025-05-07,921cb450-415d-4451-a34c-149527faa2d2,7726c3cf11a96a34d70892f1c7fd455c
9127956e-d62f-41c3-a405-c74bb21cb627,86664865-4e84-4896-b9b1-3d58a3c19a13,43550aa0-c302-4877-b0f4-2ae49bb27faa,2025-05-01,40bcc72f-da6d-42c1-950c-490e47205fbf,7d49956a6804e5c1005065b9ba29c1a9
a3829512-7ba0-4d17-9176-56b8d31c538a,0e725382-cfa7-4eea-b824-68123317826d,9ad07062-593b-423f-9c65-6bea74d61148,2025-03-21,0a2fb1e7-6136-4713-a3ab-d0845186dea8,771cda6ef8607da245c4289e27b4b705
1a9174a1-3eb6-4587-95fb-5e69101b9f8c,0e725382-cfa7-4eea-b824-68123317826d,decccf57-fa33-44bb-8418-d35592a9cd3c,2025-03-22,1629f429-b1b4-43e5-b923-38c9562df935,c017ba1c9127ae19f937e1228f9f3a13
7f4f4b46-8f65-4430-9f9d-6e1f3ebbc6f0,6b429bc0-656f-47dd-9580-28efbaf20c9b,d4abe13d-7e38-495e-8528-79396f7c0aa0,2025-03-16,8b31192f-b40f-4af5-9186-67a1c00ccbee,0f48d1f85f86dc91ca802085493deb09
ffc73ecc-4d1b-42de-9155-771d538c935f,c8a37272-48fa-44ed-a432-b26ea868a892,38e0e737-a8bc-4ec9-af67-6447e6477402,2025-03-28,1bdc26e4-190b-44e5-8035-b554eee7dbd1,9c98c06b21e2c7bd1f920624aa83bb43
25060755-e128-46ba-958d-3c01423dd67c,df600f99-242b-4e78-acfa-07fe39eabd9e,43550aa0-c302-4877-b0f4-2ae49bb27faa,2025-03-13,54d6d80b-2e76-4b60-80ed-a3204e23a4b7,a88c86248eadd34374b479512180be0f
1421c1fb-88e6-4074-8069-093dc05ecd92,15da51da-ad36-4db6-958f-37f69e74b4b6,f3c78450-8da9-4d99-80a4-e6b94b38ae53,2025-04-26,40bcc72f-da6d-42c1-950c-490e47205fbf,9abd07a52f60dc1a5ac5951616555555
49c57816-01bb-43b0-86db-f3ef0e90101f,ff2d9922-b0db-4e79-9e69-dde9abb78db2,0feb07e2-cb53-4f56-8e05-9d388fef9a50,2025-04-20,0c78f6ef-a105-47e8-84bb-ef2e3d6bc4df,59f94e919cf4c381cc3b386f9864dd48
4536bd24-e2db-4576-b4ad-d1b4e122b1fc,ee85931e-020f-4408-8af2-2b9bf4edd7b8,1c1df1fb-3aab-49f6-aae8-c826e609a19c,2025-04-24,1013921c-4a66-4cb0-8c1c-423b78fed26d,5199de0216b4d74b14b0ea66dc2375f0
656d5b22-20fc-47c2-ba6f-c8278a5380ff,f326cd1e-3549-45d6-9382-4ce1eebadcf0,9dae96a9-9627-4f55-b104-16181fe5c14f,2025-03-28,82f970cd-6a18-4d47-8f81-163e2998abd1,a91f5f3395e6eb94c1920e426d302d09
21cac474-fa69-489c-b5c8-81e5be502c77,54908c4a-1561-4b07-b9d8-8cfdf77e25a7,e290f363-a643-4139-88eb-0aac08e584ca,2025-04-19,1013921c-4a66-4cb0-8c1c-423b78fed26d,953f3360d73b3f0bea8ce6656146fc15
e24040cf-b9c0-422e-977a-1d899336d3a8,8070fcf1-87d8-48e5-988f-1f369c06cdc1,af807ea6-bad5-4bed-8e05-470cb6f7381c,2025-03-23,4d50f9b7-fc77-4655-9e40-8d1402c05266,190ae2b1b474742cdbf1805e7a6937a9
1d49e699-7d7c-47f5-b404-3d9020da55ef,54908c4a-1561-4b07-b9d8-8cfdf77e25a7,66688e9a-2176-4885-8dc1-bf761c202997,2025-05-05,7ba3c5d7-1961-4ebf-b146-9fdb307a7efc,04be80a00b337d38c8fc723b95a9233d
50d02640-943b-45a3-b348-a29897ef042d,f34607a8-f6d3-427d-acf9-3d905082506b,100f3bbc-d9de-4f91-a81a-22fc1a506779,2025-03-16,66dc8a60-4b83-45a3-85e6-f382697e2a0b,33253ecdb57a0ef5f08c6b34a16a3005
a71be2c0-1cce-48a2-9b9a-d0e076183242,54908c4a-1561-4b07-b9d8-8cfdf77e25a7,65c056b0-d4ad-4040-82f0-10a253380c1a,2025-05-03,c9749b26-5c7e-4918-8086-07f1ad862e2d,b28a1384dc91e368d208f9a3dd644d74
390e353a-d5cf-4a2e-8758-d02a5417166e,545d1542-4e1e-4804-851b-400d5b020f68,9923503d-f8ee-43e2-9950-f691970ecc6b,2025-03-27,08468168-f14f-4e24-a000-22dc8424a0e8,8f6a63a60ee912fbaf69d31e1da29429
7c240238-6c7d-4a39-9f15-8a300cca30d6,7f191b14-927f-4975-84a6-4139f6dc9dae,22996ebf-9bd5-4f51-9e4a-4bad6187b84b,2025-03-14,398ced3e-37c7-443d-bfba-f033b06b1d4f,32e8c896263ce8f06dee175660a2cf1b
c12a27a3-0ea6-4a63-9654-0cdedb2730cb,a9cda48f-5bc6-47eb-88d3-50606128be2d,42d1e6cc-0315-46ef-b458-98b937a4d457,2025-04-16,efc4cc72-13f4-40a1-acd1-bf6be1e954d0,34e29b900b05922bd231907967a6c2f0
751b07c1-202c-474c-8b2f-659b76ee90ce,54908c4a-1561-4b07-b9d8-8cfdf77e25a7,52eae385-d66c-4028-9487-a5a14bbb32bc,2025-04-14,ba13b2d5-a484-47d1-a3ca-286034075be4,7bdeae6f75b5b10deb30b14cc82b1c8f
5dfec4c1-dfca-4284-90c3-f5a83518e40c,088e7d05-b0ef-4166-acb0-16d57f776a6a,505ec61b-fa56-4235-bd9a-4ac69d8bf4f4,2025-05-09,c534a652-7287-4226-9684-b4f9b8cde1c8,c7ccf81534011cefdf9208820f7e4495
4394cf45-8387-4a09-b8b1-20ac69d638a1,9d69cc1c-f492-4f69-938c-91efee85a672,eaf7839a-9324-42ac-82b8-d46ba8dca299,2025-04-30,7d394859-6901-494b-975d-d0307729e8ce,d6c37e58596acc8c462d4aee875625b3
5b7c0f08-5d05-47e5-9036-8713fa2ecfe7,cca906af-6247-4f65-82be-311947bfff74,c62691a7-7f80-41a4-9834-4149890dddd0,2025-03-16,08468168-f14f-4e24-a000-22dc8424a0e8,34015832fe4709000c85330835cf1055
c04669b8-3a33-4924-adc5-af71e6f5cff3,9e99f1a9-2f4f-4656-b1f9-52feeb5fe236,b754cbfa-440e-4594-b89f-886f64cc414b,2025-03-29,581f6795-d78d-48bb-906a-803db42b5308,69012b58ab6ff39a4fb4af4c7754d15e
44642ead-c5c8-4bfb-a6ca-4f64fb639542,98079c5e-8c4a-4564-9ca5-658f9db89953,60344aaf-f6f5-4b55-b250-ede189b49fd2,2025-04-04,42ebbb25-07d2-4827-abf2-35b3c9daa300,2c9d237ae1da97ffb57a54dc2bad2d11
ca77cc16-7206-41fe-8f46-0da22dcc3ebc,90448626-31aa-4d65-a854-dab84c21bac0,9d044df0-e9ec-4fe2-99e9-c087e82f50d0,2025-03-25,e6903e1d-1e5f-49a2-a227-741db594d62f,97bb0c025ed334ee11fcdc77e6ab0963
ccafab2d-b6b5-406c-9717-4c0c43b95c75,2421a4de-b9b6-4373-992d-f10380e8449e,9c20db71-dbff-40ae-8a53-71d7280ec3e4,2025-05-01,3c890e49-3fa1-4fd1-bdff-9758f10b3478,9027abc8bd1b89f1ecae9b8684bd9a39
6f9e5f5f-dc54-432a-8147-a1089241900d,796b2e76-cb5e-45a0-bba5-55e3896f4a19,685a9ccd-7c8e-47bf-bf9a-ebd8610cc1b1,2025-04-09,0a2fb1e7-6136-4713-a3ab-d0845186dea8,b3ea0a6c3dbd827a7a5c95cc9ac59c44
9d59c43e-dee7-4826-8295-56010685c3dd,07a7c40b-1082-478f-be65-ed92db3c2b5b,d058ce86-5078-4633-b0d4-8b83a1567ed9,2025-04-24,3f860e78-0d6e-452a-b7b2-ed200b054978,322a0bc6a711bdc06905b862f511eb42
4f52d7d6-adfe-43d8-8f7b-2f49b6d835c0,df600f99-242b-4e78-acfa-07fe39eabd9e,5d087307-1e8e-4551-99d8-5bc9c36e48e4,2025-03-30,82f970cd-6a18-4d47-8f81-163e2998abd1,c19142be6e8c9f71731a80ff2e22fb4c
17e5c644-af1c-4de6-a649-8e30272f1464,2e90cc5a-37c7-450a-ae09-18d7be038c34,44488f30-e2fb-4c04-b876-4fbd5f78493c,2025-04-07,0c78f6ef-a105-47e8-84bb-ef2e3d6bc4df,56031b15e7c51f0c6e3a6b44177139aa
a8dbcce3-2cd7-4726-9947-03317bcc2091,0475a1c4-c35b-4ecb-be0a-6103af0e3d5d,e948324f-f529-4cd9-9db5-18ad51c3ba82,2025-03-23,8b31192f-b40f-4af5-9186-67a1c00ccbee,cc7e5bae665f929cbcb9d57ec861fb64
e8f427ed-a668-4f19-a8d2-3854b1802aa0,1d301ea7-8438-4977-bbde-d4ecb1b9ca1d,9d044df0-e9ec-4fe2-99e9-c087e82f50d0,2025-05-04,47c0d2d6-1812-49b2-a482-bc0bd6f2a9e6,50bc2f4eca03d2864133956fd2ca7783
cde4ff91-55a9-4349-91fa-ef4f5931a98d,19a564d4-ed76-41b2-bf45-d41d8500da78,99a946f5-ceb1-4bc4-8ccf-64da1dd1f85d,2025-04-16,122d5a21-1d98-41dc-9385-658fe7ef67ab,6ea17fa0dd444b2a93f784c9c902b082
3d160038-696e-4f9f-a463-9d86b4b1807f,df600f99-242b-4e78-acfa-07fe39eabd9e,f8911bfb-3ff5-4a52-a364-6a6f77062544,2025-03-27,2f8ebb4f-9719-49e9-abf8-2bd3f41c7066,dc5de37f4c2ff846478dbb1b2b4e4cc1
b6ce3462-8068-486c-baa0-f56f1409d487,6b429bc0-656f-47dd-9580-28efbaf20c9b,752a713e-2515-46fd-b6b8-787007e79404,2025-04-14,8f8cd3cf-ebcd-4060-9274-bc2327f781b7,fea2f48f5fab45b5c14d7d0d6be17890
d9bb7ef5-ba1d-45ab-9562-92fbd20c594d,6ade7926-18a4-43be-bb13-3e4a5b1f455e,4c3727ce-3517-4335-a9c1-549d5d045c0d,2025-03-21,ba13b2d5-a484-47d1-a3ca-286034075be4,a448ceae09ec6fae6dfbbffbc11de0be
4a5fe1bb-eef5-45bb-8532-6c3b3cc7632b,f326cd1e-3549-45d6-9382-4ce1eebadcf0,0ba1bd43-8c08-4aaa-9d0e-de756c47bdf2,2025-03-23,8b31192f-b40f-4af5-9186-67a1c00ccbee,d904fad2d5e7c7a1b658329254d6da56
5da374bd-2fb1-4c27-8e02-33d4f5cc0236,6b429bc0-656f-47dd-9580-28efbaf20c9b,4c3727ce-3517-4335-a9c1-549d5d045c0d,2025-03-14,122d5a21-1d98-41dc-9385-658fe7ef67ab,20d0e7027d10ca7ca67a4ce0ff817479
eb1efa67-148a-4c27-abd1-7a1e05a31216,5f2643f1-ca38-40c5-adaa-748da8a72c69,7d21d39a-3062-4baa-a4aa-c32e6fd75672,2025-05-02,44ab216e-47d0-4cb3-aac2-a7ba9098bb07,8987796b1d48536b5390e1b68a4c36cb
a6b5be37-d677-4c6c-acfd-fd3be197ad0f,eb0851e2-3417-47e5-b97e-36ebf487607f,e8d35e87-b339-48d3-a82b-31229d4313d2,2025-04-16,a1057858-62ec-4839-9b07-13ca5e02a426,504be70ba17f5e57fcd158862d9413d9
f59663ab-bc06-4c0f-8f5b-d7464caf7a43,6e33f6a3-8056-4cdc-abd5-b6554a925aca,b0a76915-122c-4e08-a2e2-127d3265e686,2025-04-21,64e37cee-410d-45da-8592-a2e08c8eeee4,4ea73d085c3eab789ef520b7d798f2d8
411848f4-b600-4cfb-8a6c-c8fe3403400d,2eb88cd9-93aa-4403-b930-4d0d8ababa21,918378ab-edf9-492c-9a02-55111826349f,2025-04-26,4eb36c5a-37fe-4185-b05f-0d77270d822c,2ab77d6953f9cc4f38dce76214ad96ab
7558a5eb-de21-425b-a99e-24cc22963008,d00399b5-89cb-48fa-8d60-5ea1f649b655,05ee5a99-5fb0-40bf-b338-8482b39275ea,2025-05-02,1bdc26e4-190b-44e5-8035-b554eee7dbd1,3bbc5510f1391fb63c68175bbaf15699
fc473b55-d420-4a6c-8cea-7cf6a62afae3,5e419f86-6e6b-4b45-a140-d03228124ecb,a9e30c86-3b17-46c6-b0ab-e45fb2781882,2025-04-06,82f970cd-6a18-4d47-8f81-163e2998abd1,ad2ba84be48cd9c5ea1f1c9c47ea6219
a2d4c4e9-a5b0-44f4-88c0-0b338446c5e0,422d5e26-8e3d-4eac-b286-f70ead07c1f4,b754cbfa-440e-4594-b89f-886f64cc414b,2025-05-08,54d6d80b-2e76-4b60-80ed-a3204e23a4b7,c5cb38fbfe19bcedde4c541b84558402
10668b9d-1b51-4866-b406-82881f491466,c0e366b0-4820-408e-94df-b7532085e9c5,b1c6e797-d13c-4531-89d5-d397e241390d,2025-05-09,fc971a8d-bf12-451c-b975-f2901b591fe5,3d9a9e5812dd09128cc3cad90744340a
387be8d0-e8f1-4de9-a968-c926b0c9d966,6b429bc0-656f-47dd-9580-28efbaf20c9b,d3c9f4f3-e0a7-4550-991d-8c2791b48b6d,2025-04-22,4eb36c5a-37fe-4185-b05f-0d77270d822c,11ae8b5f730f327dc8517f42e93ea9c0
59905a93-8ce2-4558-b8fd-f454307a4274,e073b0a4-d2f4-45a1-b8ce-63b5075e168c,8d24f89d-a957-48ca-8d02-d6ecaa2bd4b3,2025-04-24,ba13b2d5-a484-47d1-a3ca-286034075be4,cea4e5faf2632ab94f9de9e9026aee57
9a7bf9b8-5582-4d5e-9008-23d82761ff1d,5dcbd063-c98d-4d66-923f-e117989bd15c,60344aaf-f6f5-4b55-b250-ede189b49fd2,2025-04-21,bf91946a-1ff0-4d00-bc6c-a00c72e49f92,03e2603f9d1ab8ae33b954c7bea6010b
df8af625-23d9-4661-8515-7806ff81a168,a9cda48f-5bc6-47eb-88d3-50606128be2d,2df5e887-15a3-4992-9472-0357b5caff68,2025-04-29,01ba8c95-22e4-4f8e-bdd7-367531b7e260,6aee3848ebea7a1a4435f9b963e7184d
9384e2b1-17bb-4f87-9c02-b7d4a33d81cb,1d301ea7-8438-4977-bbde-d4ecb1b9ca1d,70c945b6-11d3-43f4-8b94-08786ef9feb9,2025-03-25,3f860e78-0d6e-452a-b7b2-ed200b054978,15c1df98836ee8ffb1d74d1ffc499cf6
462bf09b-a738-48bd-9342-e5f2c4377a83,1d301ea7-8438-4977-bbde-d4ecb1b9ca1d,d177298f-443e-4faf-807d-129b3069b254,2025-04-14,4c52532d-b5c5-4845-8420-6218f0b41d98,199d18012c4b30a46e34e40cc0b98b4b
54d90efc-54f0-43e0-b771-b35fd5dfef25,2998fa4a-22d8-4603-a0fe-09f27c36a0db,83540960-e869-497e-a790-d6a86ecbf749,2025-03-27,47c0d2d6-1812-49b2-a482-bc0bd6f2a9e6,3b9764e65c7a13d7d1c45e92557d0c9d
6c20595a-d36a-4ab0-bcd8-2a3ddc294ca8,e073b0a4-d2f4-45a1-b8ce-63b5075e168c,e8d35e87-b339-48d3-a82b-31229d4313d2,2025-05-01,d41124dd-d026-420b-a502-241945f71418,b7805a165bc90db29c2f77dde99e95ac
5c933ca0-9010-4da9-be31-954ae2b0a380,1e9a0433-e9bc-421d-9dbb-d2cbf6fb2297,44488f30-e2fb-4c04-b876-4fbd5f78493c,2025-04-14,b0884827-649f-4826-99d5-092fc008b264,28f4cf986be17ecf9d4a7ce9a67146c6
8ec5a66a-6645-49c8-91cb-ec687048688a,653cd13f-483a-49af-9e45-04707ae1508e,b888fa72-6c96-4526-9e27-a83fd0cc71e4,2025-04-02,e6903e1d-1e5f-49a2-a227-741db594d62f,7ed1f006fd6133bdee9eb25e5cb98f04
163e23f6-a1c9-43a9-8da1-46daf62183ff,19a564d4-ed76-41b2-bf45-d41d8500da78,d0370aa1-7dc3-4b40-99ba-4fa68a365760,2025-05-04,c534a652-7287-4226-9684-b4f9b8cde1c8,dfe1866649405b7dc19046a2e437a8d5
f16b91b5-d788-4e85-889e-fb2dc92ce5b5,eb0851e2-3417-47e5-b97e-36ebf487607f,e34634b5-7c63-4f94-8ee6-84dafaad9df4,2025-03-13,9b70695b-5588-44ee-b349-95fdef5dc164,d23529c1b149590e00b862cba00cea3c
561e7db6-3568-4ddb-929d-dc9138fd034a,9b1ddb4a-54b2-4afc-bce8-defb8d65c1f3,0c73b72b-0a8b-44f6-9401-2555e47b2f04,2025-04-25,c534a652-7287-4226-9684-b4f9b8cde1c8,546906bf87ab7533afd61a9d41d42118
e7a65cee-9710-429d-bffc-1299ec9d18be,6b429bc0-656f-47dd-9580-28efbaf20c9b,6c1f3c4f-45f6-4829-9e61-8f6333c59d27,2025-05-05,d6412e7e-f588-4f47-bcaf-c4127c83541b,1fe22c0c1a7f0b213ceda4bffb130121
c4f6d2c9-8903-4d8c-a533-553dc95a45a8,1e9a0433-e9bc-421d-9dbb-d2cbf6fb2297,ad8e76b8-c8d1-4bed-9d71-c75475b95c80,2025-04-22,1713a6f2-41c1-43a0-8a0b-edcfd1027009,f549ab2f6cdc71a6aa6c7bd614d59c71
be5fa42c-9fce-4e0d-997b-5a2fd6c4e871,9a261f6c-478e-4a10-96ad-4b76e6f7f43f,fa823a6e-bf90-4282-ac65-402a6d4e653a,2025-05-03,458ac4b9-4fca-4259-8012-13972a2623aa,5f8d97e8e9a49e5d890a9fa4ec59f134
e5c1384c-c33a-472f-acb8-346216efd605,2998fa4a-22d8-4603-a0fe-09f27c36a0db,aecdc0c8-8a00-4762-a6fc-d2f3e50d76fd,2025-04-23,f7072436-bacf-44d5-86d7-62843ac7e9a9,5ded151aa52d6bed6fa8ed86c32830c7
fd111eea-e58b-4655-9b57-353e82498ae7,bed734db-9554-4ebe-b415-628b657962d6,5d087307-1e8e-4551-99d8-5bc9c36e48e4,2025-04-16,830184b9-4010-44c6-9926-a08e9aed29b8,8164b56bd2a7c80cbfcf7db0cd195fc0
719852cb-b96c-43ec-b9c3-0e062503f7c9,1e9a0433-e9bc-421d-9dbb-d2cbf6fb2297,b5e3f93e-54a0-4f91-b510-4ee50ac10125,2025-04-09,953fbd98-d927-4711-ada7-e78c7da3428f,ddf58ebed559af73f76563215b36bad2
14093392-0ee4-4449-8887-5a612fbd73a8,270a78d4-d980-45c3-bf41-9c12bdda3546,0a9aef53-af5c-4ac6-973f-24065f4b4bde,2025-05-02,d41124dd-d026-420b-a502-241945f71418,1cb68a0bf36e8c5bfee7131ede09fa89
799317e7-17f7-45c7-8218-9886e23eab1e,01d50da8-b34d-48ef-b445-cefaaa00514b,f5de55f6-23e9-474f-99f6-f8be5994af09,2025-05-11,830184b9-4010-44c6-9926-a08e9aed29b8,167257712bd5d62af357e8b0aa3cdbfa
b6c4e4f7-115c-4b32-9302-8e33888a6b8a,e27170d8-ce33-4bf7-8f25-44b9c31f435b,1929480e-7cc3-437d-979f-d6a10553d43a,2025-03-30,af8f8a04-b980-4a2a-9c5c-37970e8dc361,c9c8fb8700ef547123c68ee65c278701
929545d1-0e46-4ba8-9939-06bd5e8e3504,bc0e387c-0b60-4a80-9ee9-45178de8cb66,b5b039db-70ca-478f-99af-be97817c3c29,2025-04-27,73a07333-85db-4fc2-9e1d-125e5557802d,bddf551567b69acccd02edff917f003f
80e0d0e5-63a4-47fc-945c-44c17a6fe686,93a2faf7-17c8-4513-b63e-f27c8b36314e,00abc712-27c1-43dc-bfe2-6922f3bebe2d,2025-04-24,2739fcc9-7336-4444-a786-dd80db33d2c4,c3444b875846211776108064f0ae73a1
4569e1ad-47d7-4bb8-8e83-c311f8811360,3046e874-7757-4321-a055-3edea53305ef,00abc712-27c1-43dc-bfe2-6922f3bebe2d,2025-04-03,af8f8a04-b980-4a2a-9c5c-37970e8dc361,d5d8590bbc4d7332ed4806670d77f206
c5a4b833-1203-448d-874a-c41c1724f580,9a261f6c-478e-4a10-96ad-4b76e6f7f43f,2e0a4cda-beb5-4e81-8afa-9a9269793cd3,2025-03-14,1713a6f2-41c1-43a0-8a0b-edcfd1027009,9d57999ffb4f801e14d9f56fe3e9e476
8d1ad487-5f8c-40a8-97dc-c18dfee7e1f4,a8fcbccf-0403-4a4c-a900-7f5c87ef1aec,9dae96a9-9627-4f55-b104-16181fe5c14f,2025-03-31,20d89646-1959-4624-8d20-117e253bb496,6ee9b9797ae20f3686a9ce6046919bb6
b7347b7b-a0d9-46a2-a7c9-a48864342c35,9e99f1a9-2f4f-4656-b1f9-52feeb5fe236,fa8a375e-36f2-431f-8dbe-e6ce9521ef9f,2025-05-11,4d50f9b7-fc77-4655-9e40-8d1402c05266,a7cd002f80c15c2198d9bfa695801a0a
09782703-3d48-454f-bc7d-a1cd53d32e9f,035765ce-dcbc-478b-b43f-f38992c442ff,dc67cd4a-d3a7-4958-b5a3-8c3f25f7f78c,2025-04-14,06164421-d941-41b9-b04c-ae749af454eb,87fd5a02b567f610394e43e1db722d8d
cdaeca2e-5baf-42f8-a8d9-4548bccc7329,422d5e26-8e3d-4eac-b286-f70ead07c1f4,86f18118-b2bf-4426-abd3-0a7557deb234,2025-05-11,e6fe1886-285b-4cfa-a421-f7978f96b3e7,9a7518be55cb24d4c6679e463512c942
3b57687b-a9ec-40fe-ae7d-ff7b2c7d03ee,b2e5b4e2-91a8-4068-9831-4763263ae50f,c7f58114-83d2-4c95-9eb3-373851b7d5bf,2025-04-05,387c129b-f872-450b-b073-7d63cbcc2e5b,698606e49f233f3361964cda82b4aeb7
437a30f9-0d56-46d6-9c38-393aac25bed6,98079c5e-8c4a-4564-9ca5-658f9db89953,cbf2af16-6aff-4422-823d-a3273bb13d55,2025-05-04,31568063-1420-49c6-ab2f-219cf6c84088,60d168af2729005fef1020fef19fddf3
1343e93e-6fd8-4f8f-9daf-c427e5168dda,32c5b93f-8271-4c50-a62b-e8f545caaa6f,2c41abf7-ba41-473f-a50c-8fe707f5aacf,2025-03-20,921cb450-415d-4451-a34c-149527faa2d2,237d05d3e8e77180143561c5b6c2f1c1
cf62a866-99fd-486e-aa84-54596a060d9b,e27170d8-ce33-4bf7-8f25-44b9c31f435b,4d271259-fb06-4460-8df0-441e4634b32c,2025-05-08,874e3482-e0bb-4936-9f1c-41bda29cbd80,e9ff7d2b8d782c7b84aca93bf23b3b1b
28a92297-46b1-49bc-be86-85a5326ae44e,653cd13f-483a-49af-9e45-04707ae1508e,c2333e1a-45d7-42cd-8213-35b221d8f0b4,2025-04-23,19c5874f-165a-4baf-b00b-db1e8e4a8ff2,b595141f2fcd6ec3fa6038d1374f7571
a9ba3118-27d0-4809-915f-5da7f174c529,a0d03e66-36a9-4e3a-b061-90884a47209d,505ec61b-fa56-4235-bd9a-4ac69d8bf4f4,2025-04-11,bbf68760-7734-406b-b254-cf19c1d58175,037b71f05cc82ec5339e2cd35e1d4aff
e200d982-dac4-4e5a-9678-a998273287e0,bed734db-9554-4ebe-b415-628b657962d6,9e04a4d3-c613-493b-93e4-f3a63f9dd841,2025-05-11,82f970cd-6a18-4d47-8f81-163e2998abd1,c6e2346b7b91f4d8dc3f254b23903870
deceb781-417b-4a0f-a3d4-0eb8f8c86f14,93a2faf7-17c8-4513-b63e-f27c8b36314e,7cbf4232-5ce0-43fb-8a27-aaa12dfbf223,2025-03-21,31568063-1420-49c6-ab2f-219cf6c84088,fa988613e5e17da7dcab3a14eced6f0c
2faab53c-1231-4ab1-abfd-0dd54efcbcd6,545d1542-4e1e-4804-851b-400d5b020f68,a253d346-d3dc-4afc-bb5c-0b97195b52e2,2025-03-18,42ebbb25-07d2-4827-abf2-35b3c9daa300,62519e7161df3746438e9516f0d39774
689a2b09-0165-46c7-9902-08f9ea2417ea,2c063f55-8e12-40f5-82d1-e02e8211dcaf,0de7a1a7-5281-4a9c-af68-d0b6e21d6ed9,2025-05-03,ba13b2d5-a484-47d1-a3ca-286034075be4,e229523350c499d402ed7a5f5b9daa7c
