ReturnID,OnlineOrderID,ProductID,ReturnDate,ReasonID,RowHash
e048d920-612e-49fe-a978-8799dea7a809,47a891ef-3354-43fd-b004-76c425fa5073,2811,2025-03-08,81e4d915-5355-4893-b418-476edd7dd4d6,14d67485289d2698f3df59a7964c7d00
20e801c9-a8b9-4f94-87e8-e36d8d3404f1,c958d337-4bb7-4bbb-8473-1fbdc6121804,1695,2025-03-01,8596a775-cb31-4500-8788-d05a7a5b9459,309971708c4dd8632d1e8fe14ca3c3ee
34e548c1-3748-4f7a-aed6-9b29d470ba62,cd6046ec-b239-437e-be79-dc51d8a13b3c,2854,2025-03-22,81e4d915-5355-4893-b418-476edd7dd4d6,b1d08d469b759f2c014e7f7959945206
efd5f30e-0c9d-48c9-a90b-165acd756d7b,aa9c1f0d-1898-46f7-ada7-2d34fcfb3846,3590,2025-04-26,81e4d915-5355-4893-b418-476edd7dd4d6,75667f041a2f05c3055f949c9b250145
ae4df6f3-6a0c-4508-a846-ed2df71fa68d,0f503514-c47f-459a-a59c-e57b39c41e41,551,2025-04-06,dc33dda7-7a78-4748-b64e-ab9510a27853,0834bbcc0aff04c276e5abdb94a32b2e
4303c892-d749-431a-9f2a-4573cfe1761a,e1767a09-9027-491a-80f0-e9a2f378213d,943,2025-04-08,07fd11fc-3cf6-4657-a819-d0ffd6681561,f70b60967a51c090aed68fa884996820
b8c12ead-811a-4326-babc-0ecb6e437a43,ed95e760-32c0-48ff-98ba-82414e218837,2811,2025-04-13,07fd11fc-3cf6-4657-a819-d0ffd6681561,2c461cdc2e48cd1fea51c2584ca3a796
37d822a1-7e3c-4ada-8f78-6e141e8459dd,266fbdf5-9b71-4d0b-aeaa-be20ea87cc19,1347,2025-03-12,c5c77385-1e3f-4875-a640-4b9d00c4ad1f,887ca3cb82fa24f4bd3a5cb9d68ff811
8c8bdd4e-09f1-49a7-9991-5e05378ea50e,1660fe7e-008c-44cb-93d8-ae7f06bb6c9b,1430,2025-03-26,8596a775-cb31-4500-8788-d05a7a5b9459,f629d3ba0d71f3de97b9d319112cc8d6
40975856-ae7d-4f45-86c0-108128213b8f,250990e6-8596-46b7-9c1f-c98ea233aa9c,2712,2025-03-23,8596a775-cb31-4500-8788-d05a7a5b9459,5430641c945a0ab7c1394925487a55f9
695a3c10-c7ee-45be-84f5-8b627efd0708,805347f4-0489-43c6-8b04-77c3b21cfa5d,3786,2025-03-23,c5c77385-1e3f-4875-a640-4b9d00c4ad1f,2d6d64e3f9201b3f2cb24902bcf48538
79c1dc85-4507-444c-ada7-e837557517a5,2b7b1f82-aab9-4303-bb8e-a63e1919e943,3319,2025-04-15,c5c77385-1e3f-4875-a640-4b9d00c4ad1f,058480b5111ccab3987ab7433318e67d
426f4e80-5e80-4f55-9065-8e99edb589b7,f3a656ac-2736-4c0b-9eec-82d24c10b47e,3541,2025-03-01,81e4d915-5355-4893-b418-476edd7dd4d6,08be6cee75251c57dc597795c1dbc09a
aaad233c-0a63-4419-b2d2-621034f7487e,45499efe-1e2f-4140-bc65-d96875a25367,1617,2025-03-30,81e4d915-5355-4893-b418-476edd7dd4d6,a2a7f8b571a32a69f746c51ebaac2867
da4d2fe7-561d-4100-b704-95b7ff7fb530,dd72d044-bbf9-4434-9acc-27b8a8db0e0c,3519,2025-03-26,81e4d915-5355-4893-b418-476edd7dd4d6,d4cd1c5b48f63fdb545eff1b001d0c53
ca44fb60-bd6c-406f-9ce6-14b9eee0469b,42f6a843-272e-4749-97c8-2e1a39c9b007,1760,2025-04-27,c5c77385-1e3f-4875-a640-4b9d00c4ad1f,528e623ff8b7b46bd454c531ecf5c7e4
1f908ac1-73ba-4301-bc24-4ffe56148a7b,b859d5b8-9ce2-4973-9e57-c988164f7039,513,2025-05-07,8596a775-cb31-4500-8788-d05a7a5b9459,bcafdc91b68cc6baf5deab9101a363cd
2d0a84ad-d9cd-4425-b7bb-437fbfe536e6,3af75fee-7f01-430e-beba-acf3b9f67b90,4399,2025-04-27,c5c77385-1e3f-4875-a640-4b9d00c4ad1f,9ec431f01a738d576ae930192d32632c
12b21825-fe44-433f-b7a7-6d634cab9e94,991ed69a-97e1-402e-8530-a5a1be604dd3,2671,2025-04-21,c5c77385-1e3f-4875-a640-4b9d00c4ad1f,615e58c78e898dfb9cac9d8609bc5a8a
b436af82-6fc6-48d4-9390-c9dd36caef12,fc2d6949-7aae-4bc5-9fdb-869295c07345,934,2025-02-25,dc33dda7-7a78-4748-b64e-ab9510a27853,e03e88cd90e8021165888a2d66ae9e28
bd0654c9-60af-449e-8e1b-526ea683e54d,e4a678fb-ae96-4736-95b3-fd18afb61fb4,4010,2025-04-13,8596a775-cb31-4500-8788-d05a7a5b9459,686de2265bd259cde9c50e11872b9e40
e7fb52bf-3a1c-4823-982f-22bf2cd7a240,c042fcf0-f432-4ed4-8113-b31be8f2a512,2568,2025-02-17,8596a775-cb31-4500-8788-d05a7a5b9459,fbc92a4600efb0667d12081e4cc6d021
e415d66a-7b80-4247-9b88-42875c0f9867,61787aaa-d1b5-4e34-b518-09638c7f23c1,3216,2025-03-08,8596a775-cb31-4500-8788-d05a7a5b9459,326fe4d46b6792b50cfbfaa4efcbedc1
5d8c56b9-8f71-4f4c-89cf-6fa1357bb861,779a564f-2415-497f-87e0-5b5c28c20051,2851,2025-03-31,dc33dda7-7a78-4748-b64e-ab9510a27853,afd314d1e4370899115bc25c969ef88b
1462df57-4780-40f5-bca3-a6ad328f28fb,f58e34c3-7c1b-4b7a-b928-1a3de05b8941,3751,2025-04-14,8596a775-cb31-4500-8788-d05a7a5b9459,5268b027f291afdbe615eb121a1f155e
be954b6f-647e-4c33-8b4f-e4a5e1a8a21c,dd37b423-dac5-49c7-ab6c-82faacbe3306,2437,2025-04-11,8596a775-cb31-4500-8788-d05a7a5b9459,8158631c1c286f7fbf40403d07bbca42
93bcad32-e0fe-4480-a9e0-d405b0ce02c4,ba635f16-2963-4944-a0c7-2e7597113e11,695,2025-04-10,c5c77385-1e3f-4875-a640-4b9d00c4ad1f,465af044e32501ad2d7052767d11dc23
183f4f23-b977-435c-ae8c-52d9c1a8892f,324d9010-5327-489b-91dd-5e26300f2e52,966,2025-03-13,c5c77385-1e3f-4875-a640-4b9d00c4ad1f,0b352b20a51a457b5c616064c1220bb9
d35faecd-5075-4401-93f3-e09de337daa5,dda35f22-3a72-4fac-9efc-ddbdd943d105,959,2025-02-18,c5c77385-1e3f-4875-a640-4b9d00c4ad1f,a400cc789ec0b82475bcadfae36bae7c
2f95985a-7059-403d-84ef-d825c0934100,c650db96-a98a-465a-9c0c-ee7d79d13355,1159,2025-04-29,8596a775-cb31-4500-8788-d05a7a5b9459,26d938665f02f79b2a7303f908b81cbe
d8fb0f38-2ebe-45cf-82c6-4c7b4a1483d9,61787aaa-d1b5-4e34-b518-09638c7f23c1,3427,2025-04-22,8596a775-cb31-4500-8788-d05a7a5b9459,6b8949c62a81da4014554fd1b360b9f8
e8f5311a-bb44-425c-8086-9bf6d210d935,33f03b4f-f86a-4d3a-b351-7ec7b816511c,4709,2025-03-03,81e4d915-5355-4893-b418-476edd7dd4d6,a49e262a641faab2cb93f84aecd1a410
3e59580a-0b6f-4de8-941a-cbec45e7b724,c47debd6-0541-4575-8c26-61eeee8f5032,1522,2025-04-15,81e4d915-5355-4893-b418-476edd7dd4d6,c54c846b62475ef9ba73a386e594fa3b
a55aa98e-7ece-4101-be47-e35f00b8cc8d,53c813ef-62db-4d1b-b0ac-2fd52a366416,4403,2025-03-11,c5c77385-1e3f-4875-a640-4b9d00c4ad1f,39f70708b59c4c7e33780d7ac7635a64
8ec76116-49d9-4488-84d4-09a2d9c09677,dab8499d-faab-4c93-9113-2a7308655ac4,1367,2025-03-02,81e4d915-5355-4893-b418-476edd7dd4d6,1034d8862d2a3d5854e654a9db66bf7e
3ec3643d-fc29-4a0d-8f09-738266e81a99,b72b8329-e05c-439a-a71e-8bd1e50c9cb3,1150,2025-04-28,c5c77385-1e3f-4875-a640-4b9d00c4ad1f,a299a77160bc6b943eff1798fab78f3e
e45d5c63-1c4c-4b32-8aa0-04806732bd72,54dea8b9-9fbf-4568-b37f-14738c9ecf7e,3695,2025-02-28,8596a775-cb31-4500-8788-d05a7a5b9459,8f0ce8e6973bfd8d8b910833eaeed7ce
ca3fd15b-25a6-42d1-9026-89af872c921d,e574d1a8-da34-4af4-b5f8-42de3febe40b,2942,2025-02-23,07fd11fc-3cf6-4657-a819-d0ffd6681561,6df140d465c7bc8be9ead0f00a7f267a
f67c1b85-4454-4161-a30c-0d90bce2d08e,035a303a-16b2-4532-8ac0-c00699978802,1119,2025-02-11,c5c77385-1e3f-4875-a640-4b9d00c4ad1f,3409c56cab68fbe4ae0e06757816e02a
1e532a48-5e5e-4cd4-94d4-898d34ee4880,eedecb6b-bae4-44d0-9e42-693d9a169231,3146,2025-02-13,8596a775-cb31-4500-8788-d05a7a5b9459,d8df7573e9abddfd350f58b9d03696b5
7600ee4d-0972-4f7a-a206-65633d6839c1,10d9948c-55f2-45b9-9c57-90d999710313,4055,2025-03-04,81e4d915-5355-4893-b418-476edd7dd4d6,1205966e5329c3e552eaca538be7bc5e
13013f0e-d174-4ce6-bd8e-ea11019a289a,63779b61-e4a7-4e84-a955-dd3e55afb918,4029,2025-03-27,81e4d915-5355-4893-b418-476edd7dd4d6,39d359fbb528ae2fd9d01e4583ffcb29
b42e96a7-29c2-4d96-8f50-9721f4b2ffbe,1891f59a-0308-451a-ab11-dd25a56cb0d4,3637,2025-04-09,81e4d915-5355-4893-b418-476edd7dd4d6,5bf37074adc02a7d0cd5301323088406
1193ed88-9554-4e16-ad63-390b0f191e63,1a2a5a18-a844-4f32-a3fa-9f28ebbe51bf,678,2025-05-02,8596a775-cb31-4500-8788-d05a7a5b9459,5ae06bb4bbc18db3e80065f763a8429f
9dce2219-7b56-4467-ab51-d98be89223b2,81e13e0f-5465-41f1-95b5-09c9621da504,1807,2025-04-24,dc33dda7-7a78-4748-b64e-ab9510a27853,24957144e06d5ef454dc3ca2b478eb60
327535f4-0c9e-4eba-8abc-06435882f394,7d90f43b-9579-4eef-a835-4d3ae01066fb,2252,2025-02-16,c5c77385-1e3f-4875-a640-4b9d00c4ad1f,0788cda59e502ea70d1835becf0b7b8e
244c0c68-794f-4bd9-92dd-331eba51bac6,43db1ad3-8242-4b72-8fd3-613e5569795a,2365,2025-03-25,c5c77385-1e3f-4875-a640-4b9d00c4ad1f,de6819892e8d3591766bd3a9e45130fe
558a3047-c786-43dc-8613-e1758b5184e5,254e9dee-d522-40b6-9874-f7d8fcd1a854,3747,2025-03-21,8596a775-cb31-4500-8788-d05a7a5b9459,2dff7fdf543847314324861dfc721c18
9e68d10b-333a-43b6-ba07-fcf31d209c09,7482652c-593b-415a-86e7-e3c9074b874d,4058,2025-05-06,8596a775-cb31-4500-8788-d05a7a5b9459,df6e52413917369d3607071a25626405
ae693483-73a8-4c19-8c3b-9b6967125f36,d71d9f50-42eb-4aed-9426-bf4d19294c56,928,2025-04-11,8596a775-cb31-4500-8788-d05a7a5b9459,7b2edca20762f47de7b58535b943c565
79e9062c-cb61-494c-b928-91b88467fe40,779a564f-2415-497f-87e0-5b5c28c20051,2195,2025-04-05,8596a775-cb31-4500-8788-d05a7a5b9459,77dd4ca750a537004a0c2a7ab0eaa31e
cb875274-69d4-4039-851d-6b04984ebdfa,79226e54-40c4-4c22-be13-49c3939ee038,3006,2025-02-27,8596a775-cb31-4500-8788-d05a7a5b9459,8acd425920ffc28b1fdbbae0d84a9550
